This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),
Date,Average_CHIRPS_Rainfall(mm/day)
12/9/2019, 0
12/10/2019, 0
12/11/2019, 0
12/12/2019, 0
12/13/2019, 0
12/14/2019, 5.073625664961965
12/15/2019, 2.699687355443051
12/16/2019, 0.10255545064022667
12/17/2019, 0
12/18/2019, 0
12/19/2019, 0
12/20/2019, 1.6461380406429893
12/21/2019, 0
12/22/2019, 0
12/23/2019, 0
12/24/2019, 0
12/25/2019, 0.1950187181171618
12/26/2019, 0
12/27/2019, 0
12/28/2019, 0
12/29/2019, 0
12/30/2019, 0
12/31/2019, 1.9610782422517474
1/1/2020, 0
1/2/2020, 0
1/3/2020, 0
1/4/2020, 0
1/5/2020, 0
1/6/2020, 0
1/7/2020, 0
1/8/2020, 0
1/9/2020, 0
1/10/2020, 0
1/11/2020, 0
1/12/2020, 0
1/13/2020, 0
1/14/2020, 0
1/15/2020, 0
1/16/2020, 0
1/17/2020, 0
1/18/2020, 0
1/19/2020, 0
1/20/2020, 0
1/21/2020, 0
1/22/2020, 0
1/23/2020, 0
1/24/2020, 0
1/25/2020, 0
1/26/2020, 0
1/27/2020, 0
1/28/2020, 0
1/29/2020, 0
1/30/2020, 0
1/31/2020, 0
2/1/2020, 0
2/2/2020, 0
2/3/2020, 0
2/4/2020, 0
2/5/2020, 0
2/6/2020, 0
2/7/2020, 0
2/8/2020, 0
2/9/2020, 0
2/10/2020, 0
2/11/2020, 0
2/12/2020, 0
2/13/2020, 0
2/14/2020, 0
2/15/2020, 0
2/16/2020, 0
2/17/2020, 0
2/18/2020, 0
2/19/2020, 0
2/20/2020, 0
2/21/2020, 0
2/22/2020, 0
2/23/2020, 0
2/24/2020, 1.1240836695620888
2/25/2020, 0
2/26/2020, 0
2/27/2020, 0
2/28/2020, 0
2/29/2020, 0
3/1/2020, 0
3/2/2020, 0
3/3/2020, 0
3/4/2020, 0
3/5/2020, 0
3/6/2020, 0
3/7/2020, 0
3/8/2020, 0
3/9/2020, 0
3/10/2020, 0
3/11/2020, 1.754692278410259
3/12/2020, 0
3/13/2020, 0
3/14/2020, 0
3/15/2020, 0
3/16/2020, 0
3/17/2020, 0
3/18/2020, 0
3/19/2020, 0
3/20/2020, 1.1949115552400287
3/21/2020, 4.227460760819285
3/22/2020, 0
3/23/2020, 1.6616700824938322
3/24/2020, 0
3/25/2020, 0.09581438491218969
3/26/2020, 0
3/27/2020, 0
3/28/2020, 0
3/29/2020, 0
3/30/2020, 0
3/31/2020, 0
4/1/2020, 0
4/2/2020, 0
4/3/2020, 0
4/4/2020, 0
4/5/2020, 1.7640380859375
4/6/2020, 11.741267957185444
4/7/2020, 13.587696276212993
4/8/2020, 3.265413183914988
4/9/2020, 0
4/10/2020, 0
4/11/2020, 0
4/12/2020, 0
4/13/2020, 0
4/14/2020, 0
4/15/2020, 0
4/16/2020, 0
4/17/2020, 0
4/18/2020, 3.1594206157483553
4/19/2020, 0
4/20/2020, 0
4/21/2020, 0
4/22/2020, 0
4/23/2020, 4.243338333932977
4/24/2020, 3.9190894679019324
4/25/2020, 11.465943185906662
4/26/2020, 0
4/27/2020, 0
4/28/2020, 1.7559491207725124
4/29/2020, 19.75672029194079
4/30/2020, 0
5/1/2020, 0.03569642807307996
5/2/2020, 2.5308785689504525
5/3/2020, 0.7692405801070364
5/4/2020, 0
5/5/2020, 0
5/6/2020, 0.5488716928582442
5/7/2020, 2.5050247593929895
5/8/2020, 0.5414663615979647
5/9/2020, 0
5/10/2020, 0.2656971780877364
5/11/2020, 0
5/12/2020, 0
5/13/2020, 0.8317804838481703
5/14/2020, 0
5/15/2020, 0
5/16/2020, 4.8985961110968335
5/17/2020, 6.102731403551604
5/18/2020, 3.493453577945107
5/19/2020, 1.544822893644634
5/20/2020, 0
5/21/2020, 0.01562916448241786
5/22/2020, 0.07796057274467066
5/23/2020, 5.538990221525493
5/24/2020, 4.062305651212993
5/25/2020, 2.0166073849326684
5/26/2020, 8.047632317793997
5/27/2020, 9.469586021021792
5/28/2020, 13.564586438630757
5/29/2020, 12.992357755962171
5/30/2020, 1.5921675029553866
5/31/2020, 0.6856110221461246
6/1/2020, 2.198994285181949
6/2/2020, 1.6196620338841488
6/3/2020, 0.5801579826756528
6/4/2020, 1.4692556481612356
6/5/2020, 3.338089390804893
6/6/2020, 7.827596564041941
6/7/2020, 0
6/8/2020, 0
6/9/2020, 0.06654591309396844
6/10/2020, 2.512027539704975
6/11/2020, 2.8786791751259253
6/12/2020, 0.6947406467638517
6/13/2020, 0.16108457665694387
6/14/2020, 0.5355035882247122
6/15/2020, 0.5522486034192537
6/16/2020, 2.5365903753983345
6/17/2020, 8.100032605622944
6/18/2020, 3.424617566560444
6/19/2020, 0
6/20/2020, 0
6/21/2020, 5.849598131681743
6/22/2020, 0
6/23/2020, 10.179990266498766
6/24/2020, 9.060985364412007
6/25/2020, 4.447076897872122
6/26/2020, 0
6/27/2020, 4.782839323344984
6/28/2020, 8.460684525339227
6/29/2020, 15.06939697265625
6/30/2020, 9.8587646484375
7/1/2020, 2.2867042139956824
7/2/2020, 8.37310148540296
7/3/2020, 1.7352445502030223
7/4/2020, 6.0022229646381575
7/5/2020, 2.6083546688682153
7/6/2020, 22.595454165810033
7/7/2020, 2.3669915450246712
7/8/2020, 12.390702900133634
7/9/2020, 10.34145074141653
7/10/2020, 13.30341218647204
7/11/2020, 4.342738502903988
7/12/2020, 4.6379539088199015
7/13/2020, 0.3730916976928711
7/14/2020, 6.62450449090255
7/15/2020, 5.936714975457442
7/16/2020, 0.8274561731438888
7/17/2020, 1.3866285022936369
7/18/2020, 8.319956729286595
7/19/2020, 9.341001811780428
7/20/2020, 4.960671675832648
7/21/2020, 0
7/22/2020, 0
7/23/2020, 15.539785284745065
7/24/2020, 9.71236218904194
7/25/2020, 12.418887489720396
7/26/2020, 0
7/27/2020, 0
7/28/2020, 5.5627184416118425
7/29/2020, 17.551820453844574
7/30/2020, 11.51361083984375
7/31/2020, 10.988982351202713
8/1/2020, 14.512891267475329
8/2/2020, 9.091406571237664
8/3/2020, 5.225614045795641
8/4/2020, 5.0946189478824015
8/5/2020, 0.3762762672022769
8/6/2020, 1.3497427890175266
8/7/2020, 2.992976138466283
8/8/2020, 13.452835886101974
8/9/2020, 7.112235621402138
8/10/2020, 12.76261339689556
8/11/2020, 1.9375395523874384
8/12/2020, 2.8052697432668587
8/13/2020, 0
8/14/2020, 3.0904838160464636
8/15/2020, 5.823250218441612
8/16/2020, 7.838276110197368
8/17/2020, 0.04587086250907496
8/18/2020, 0
8/19/2020, 3.0144358183208264
8/20/2020, 6.8022613525390625
8/21/2020, 5.994991503263774
8/22/2020, 0.8981251967580695
8/23/2020, 8.15845369037829
8/24/2020, 3.7963899311266447
8/25/2020, 2.630986063103927
8/26/2020, 7.026616949784128
8/27/2020, 0.21008864201997457
8/28/2020, 0
8/29/2020, 0
8/30/2020, 10.180545204564146
8/31/2020, 6.0932151392886515
9/1/2020, 17.12122385125411
9/2/2020, 14.77163375051398
9/3/2020, 6.700872320877878
9/4/2020, 6.3796740080180925
9/5/2020, 0
9/6/2020, 0
9/7/2020, 23.107253225226152
9/8/2020, 20.610958701685856
9/9/2020, 22.18260433799342
9/10/2020, 0
9/11/2020, 0.2319486517655222
9/12/2020, 8.440709967362253
9/13/2020, 6.850176359477796
9/14/2020, 0.21819561406185753
9/15/2020, 0
9/16/2020, 2.030541470176295
9/17/2020, 5.855831347013774
9/18/2020, 1.8164506209524054
9/19/2020, 2.807204196327611
9/20/2020, 5.971108687551398
9/21/2020, 0
9/22/2020, 0
9/23/2020, 0
9/24/2020, 0
9/25/2020, 26.800172504625824
9/26/2020, 26.90255576685855
9/27/2020, 0
9/28/2020, 18.56553890830592
9/29/2020, 26.142698589124176
9/30/2020, 1.1603653556422184
10/1/2020, 0
10/2/2020, 5.940079939992804
10/3/2020, 12.577737105520148
10/4/2020, 7.4708717747738485
10/5/2020, 0
10/6/2020, 0
10/7/2020, 3.146342628880551
10/8/2020, 14.72100187602796
10/9/2020, 9.938163355777139
10/10/2020, 19.813968056126644
10/11/2020, 13.262243170487253
10/12/2020, 1.913823177939967
10/13/2020, 0.31684697301764236
10/14/2020, 4.2000989412006575
10/15/2020, 0
10/16/2020, 5.000028509842722
10/17/2020, 3.2826257002981087
10/18/2020, 2.1017642774079976
10/19/2020, 1.6666507720947266
10/20/2020, 12.83469029476768
10/21/2020, 22.691992508737666
10/22/2020, 23.985680831106084
10/23/2020, 14.07661357678865
10/24/2020, 0.1695031241366738
10/25/2020, 0.8425676446211966
10/26/2020, 0.08214032022576583
10/27/2020, 0.20349203912835373
10/28/2020, 0.014626070072776392
10/29/2020, 0.004602109523195969
10/30/2020, 0.017506042593403867
10/31/2020, 0.4646330381694593
11/1/2020, 0
11/2/2020, 0
11/3/2020, 0
11/4/2020, 0
11/5/2020, 9.851807443719162
11/6/2020, 0
11/7/2020, 0
11/8/2020, 0
11/9/2020, 0
11/10/2020, 0
11/11/2020, 0
11/12/2020, 0.5147922917416221
11/13/2020, 0.46037307538484273
11/14/2020, 0
11/15/2020, 3.5953923275596216
11/16/2020, 7.905102378443668
11/17/2020, 0
11/18/2020, 0
11/19/2020, 0
11/20/2020, 0
11/21/2020, 0
11/22/2020, 5.6845855712890625
11/23/2020, 4.5263623689350325
11/24/2020, 0
11/25/2020, 2.7044910631681742
11/26/2020, 17.83812191611842
11/27/2020, 0
11/28/2020, 0
11/29/2020, 0
11/30/2020, 0
12/1/2020, 0
12/2/2020, 3.7527028133994653
12/3/2020, 6.726534391704359
12/4/2020, 0.8039743523848685
12/5/2020, 1.1291371395713405
12/6/2020, 0
12/7/2020, 0
12/8/2020, 0
12/9/2020, 0
12/10/2020, 0
12/11/2020, 0
12/12/2020, 0
12/13/2020, 0
12/14/2020, 0
12/15/2020, 0
12/16/2020, 0.4055204642446418
12/17/2020, 3.718766864977385
12/18/2020, 0
12/19/2020, 0
12/20/2020, 0
12/21/2020, 0
12/22/2020, 0
12/23/2020, 0
12/24/2020, 0
12/25/2020, 0
12/26/2020, 0
12/27/2020, 0
12/28/2020, 0
12/29/2020, 0
12/30/2020, 0
12/31/2020, 0
