This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),
Date,Average_CHIRPS_Rainfall(mm/day)
3/2/2019, 1.2767810962818287
3/3/2019, 0
3/4/2019, 0.49226142035590276
3/5/2019, 0.843277429651331
3/6/2019, 0
3/7/2019, 0
3/8/2019, 0
3/9/2019, 3.124608696831597
3/10/2019, 1.3576976634837963
3/11/2019, 0.505891701027199
3/12/2019, 0
3/13/2019, 0
3/14/2019, 0
3/15/2019, 0
3/16/2019, 0
3/17/2019, 0
3/18/2019, 0
3/19/2019, 0
3/20/2019, 0.6444947419343171
3/21/2019, 0
3/22/2019, 0
3/23/2019, 0
3/24/2019, 0
3/25/2019, 0
3/26/2019, 0.043185396547670715
3/27/2019, 0.05344532507437247
3/28/2019, 0
3/29/2019, 0
3/30/2019, 1.8455683955439814
3/31/2019, 0
4/1/2019, 0
4/2/2019, 0.049461993464717156
4/3/2019, 0
4/4/2019, 0
4/5/2019, 0
4/6/2019, 0
4/7/2019, 0.16458391260217736
4/8/2019, 1.6944604944299768
4/9/2019, 1.2648688422309027
4/10/2019, 1.0841969807942708
4/11/2019, 0.9893940113208912
4/12/2019, 0
4/13/2019, 0
4/14/2019, 0
4/15/2019, 0
4/16/2019, 0
4/17/2019, 11.09154369212963
4/18/2019, 10.137858977141203
4/19/2019, 5.613285319010417
4/20/2019, 4.208446361400463
4/21/2019, 0.7669122766565394
4/22/2019, 2.1430749963831017
4/23/2019, 0.630647560402199
4/24/2019, 0.08978634587040654
4/25/2019, 0.03299314004403574
4/26/2019, 0.11158384393762659
4/27/2019, 3.452570484302662
4/28/2019, 4.411019332320602
4/29/2019, 5.397057653356481
4/30/2019, 12.42994972511574
5/1/2019, 3.530138255931713
5/2/2019, 0
5/3/2019, 0
5/4/2019, 0
5/5/2019, 1.3715952555338542
5/6/2019, 5.2569168655960645
5/7/2019, 5.523196072048611
5/8/2019, 3.1259275083188656
5/9/2019, 1.7704952663845486
5/10/2019, 0.09133900536431207
5/11/2019, 9.573508029513889
5/12/2019, 0.09434119330512153
5/13/2019, 4.811197916666667
5/14/2019, 0.11514127519395616
5/15/2019, 8.614785879629629
5/16/2019, 2.644217258029514
5/17/2019, 12.284965458622684
5/18/2019, 2.740195945457176
5/19/2019, 5.988009982638889
5/20/2019, 3.3473813657407407
5/21/2019, 5.266655815972222
5/22/2019, 2.285222710503472
5/23/2019, 9.78251953125
5/24/2019, 9.979536494502314
5/25/2019, 6.340367296006945
5/26/2019, 16.007667824074073
5/27/2019, 0
5/28/2019, 12.382024016203705
5/29/2019, 8.055806929976852
5/30/2019, 13.03748462818287
5/31/2019, 6.00336009837963
6/1/2019, 3.122051323784722
6/2/2019, 26.181425419560185
6/3/2019, 12.652632197627314
6/4/2019, 11.865572554976852
6/5/2019, 36.15620659722222
6/6/2019, 7.66414478443287
6/7/2019, 24.276298466435186
6/8/2019, 0.37444333676938657
6/9/2019, 10.597471788194444
6/10/2019, 3.0366355613425924
6/11/2019, 6.744876663773148
6/12/2019, 4.854939778645833
6/13/2019, 5.766962800202546
6/14/2019, 3.5139261881510415
6/15/2019, 3.356096281828704
6/16/2019, 0
6/17/2019, 6.095339174623843
6/18/2019, 0.08408723054108797
6/19/2019, 0.24033983018663194
6/20/2019, 0
6/21/2019, 10.860664424189816
6/22/2019, 0.16091006243670428
6/23/2019, 0.486489020453559
6/24/2019, 0.04002930323282878
6/25/2019, 18.528278718171297
6/26/2019, 3.6851182725694445
6/27/2019, 0
6/28/2019, 0
6/29/2019, 5.057016330295139
6/30/2019, 6.759876392505787
7/1/2019, 0
7/2/2019, 0
7/3/2019, 16.32849754050926
7/4/2019, 1.0084499782986112
7/5/2019, 10.581701208043981
7/6/2019, 12.877568901909722
7/7/2019, 0.5988356978804977
7/8/2019, 0
7/9/2019, 6.9572740342881945
7/10/2019, 3.272619854962384
7/11/2019, 2.694022623697917
7/12/2019, 7.565417932581019
7/13/2019, 6.73419189453125
7/14/2019, 18.006523075810186
7/15/2019, 0.09999079527678313
7/16/2019, 0.3330699214228877
7/17/2019, 2.7730518482349535
7/18/2019, 19.155333116319444
7/19/2019, 37.42009548611111
7/20/2019, 0
7/21/2019, 0
7/22/2019, 14.539378978587964
7/23/2019, 0.24421522352430555
7/24/2019, 2.4526801215277776
7/25/2019, 24.685850694444444
7/26/2019, 15.970118995949074
7/27/2019, 5.378040907118056
7/28/2019, 0.21356466787832754
7/29/2019, 0.31180386013454864
7/30/2019, 14.99443359375
7/31/2019, 0
8/1/2019, 0
8/2/2019, 10.220663339120371
8/3/2019, 0.825780741373698
8/4/2019, 6.970744719328704
8/5/2019, 0.49344126383463544
8/6/2019, 41.672764756944446
8/7/2019, 55.68331163194444
8/8/2019, 63.148350694444446
8/9/2019, 22.034423828125
8/10/2019, 1.6956145109953704
8/11/2019, 0
8/12/2019, 0
8/13/2019, 0.5646404690212674
8/14/2019, 0
8/15/2019, 0.24430386578595198
8/16/2019, 22.592881944444443
8/17/2019, 7.577890805844907
8/18/2019, 6.936916775173611
8/19/2019, 9.466800491898148
8/20/2019, 26.876293041087962
8/21/2019, 48.222721354166666
8/22/2019, 10.1312255859375
8/23/2019, 6.77002857349537
8/24/2019, 0.6498644793475116
8/25/2019, 0
8/26/2019, 0.1917716838695385
8/27/2019, 0
8/28/2019, 2.5162785282841433
8/29/2019, 19.82246455439815
8/30/2019, 0
8/31/2019, 21.645822482638888
9/1/2019, 0.9898057725694445
9/2/2019, 1.309973257559317
9/3/2019, 4.364062047887732
9/4/2019, 10.237223307291666
9/5/2019, 0.2531645315664786
9/6/2019, 0.48623583758318867
9/7/2019, 0.4068567911783854
9/8/2019, 0.4003341109664352
9/9/2019, 0
9/10/2019, 5.917186595775463
9/11/2019, 15.259378616898148
9/12/2019, 9.958183232060184
9/13/2019, 8.539595088252314
9/14/2019, 7.413375289351852
9/15/2019, 9.635045030381944
9/16/2019, 5.292497196903935
9/17/2019, 9.570881257233797
9/18/2019, 0
9/19/2019, 0.5675745646158854
9/20/2019, 1.7609663221571181
9/21/2019, 0.8592098659939236
9/22/2019, 9.560121889467593
9/23/2019, 14.900284830729166
9/24/2019, 5.128157099971065
9/25/2019, 12.150483760127315
9/26/2019, 0.2097619657163267
9/27/2019, 2.3918339482060187
9/28/2019, 3.077447283709491
9/29/2019, 0.275071292453342
9/30/2019, 2.537063937717014
10/1/2019, 10.68261085792824
10/2/2019, 11.246855107060185
10/3/2019, 4.523524305555555
10/4/2019, 6.985956488715278
10/5/2019, 11.971071144386574
10/6/2019, 0.4380515769675926
10/7/2019, 13.111393229166667
10/8/2019, 1.0554793746383102
10/9/2019, 2.9842588071469907
10/10/2019, 1.1470443160445603
10/11/2019, 8.4796875
10/12/2019, 14.80047652633102
10/13/2019, 9.340335648148148
10/14/2019, 4.772754358362269
10/15/2019, 14.561131908275463
10/16/2019, 26.58175094039352
10/17/2019, 6.416131817853009
10/18/2019, 8.135265661168981
10/19/2019, 11.080049189814815
10/20/2019, 8.94397605613426
10/21/2019, 31.557530381944446
10/22/2019, 24.648187934027778
10/23/2019, 20.682311559606482
10/24/2019, 2.099116572627315
10/25/2019, 0
10/26/2019, 0
10/27/2019, 0.42552114416051795
10/28/2019, 0.9884383590133102
10/29/2019, 6.205721480758102
10/30/2019, 9.28778030960648
10/31/2019, 0
11/1/2019, 0
11/2/2019, 0.30574877703631365
11/3/2019, 1.4053822835286458
11/4/2019, 0
11/5/2019, 0
11/6/2019, 1.382277086046007
11/7/2019, 11.648126446759258
11/8/2019, 5.7833984375
11/9/2019, 8.57147171585648
11/10/2019, 10.957474320023149
11/11/2019, 6.02792335792824
11/12/2019, 2.1474650065104166
11/13/2019, 0.14213748508029514
11/14/2019, 1.1489463523582175
11/15/2019, 7.073842592592593
11/16/2019, 1.711102181893808
11/17/2019, 0
11/18/2019, 0
11/19/2019, 0
11/20/2019, 18.740538194444444
11/21/2019, 0
11/22/2019, 0
11/23/2019, 0
11/24/2019, 0
11/25/2019, 0
11/26/2019, 0
11/27/2019, 0
11/28/2019, 0
11/29/2019, 6.522220413773148
11/30/2019, 1.286410974573206
12/1/2019, 12.056929072627314
12/2/2019, 8.550435836226852
12/3/2019, 0
12/4/2019, 0.16396255493164064
12/5/2019, 0
12/6/2019, 0.30429269296151623
12/7/2019, 0.009193216429816351
12/8/2019, 0
12/9/2019, 0
12/10/2019, 0
12/11/2019, 0
12/12/2019, 0
12/13/2019, 0
12/14/2019, 0.420363927770544
12/15/2019, 6.106168619791666
12/16/2019, 0
12/17/2019, 0
12/18/2019, 0
12/19/2019, 0
12/20/2019, 0.3347855744538484
12/21/2019, 0
12/22/2019, 0
12/23/2019, 2.3435158058449073
12/24/2019, 0.5177890918872975
12/25/2019, 3.2370612250434028
12/26/2019, 0.5196987575954861
12/27/2019, 0.14818958706325955
12/28/2019, 0
12/29/2019, 0
12/30/2019, 0
12/31/2019, 0
1/1/2020, 0.10063463846842448
1/2/2020, 0
1/3/2020, 0
1/4/2020, 0
1/5/2020, 0
1/6/2020, 0.2274584452311198
1/7/2020, 0
1/8/2020, 0.769382957175926
1/9/2020, 0
1/10/2020, 0
1/11/2020, 0
1/12/2020, 0
1/13/2020, 1.4828423394097223
1/14/2020, 0
1/15/2020, 0
1/16/2020, 0
1/17/2020, 0
1/18/2020, 0
1/19/2020, 0.5372303715458623
1/20/2020, 0
1/21/2020, 0
1/22/2020, 0
1/23/2020, 0
1/24/2020, 0
1/25/2020, 0
1/26/2020, 0
1/27/2020, 0
1/28/2020, 0
1/29/2020, 0
1/30/2020, 0
1/31/2020, 0.42347819010416665
2/1/2020, 0.1208327399359809
2/2/2020, 0.027818874076560692
2/3/2020, 0
2/4/2020, 0
2/5/2020, 0
2/6/2020, 0
2/7/2020, 0.02295418138857241
2/8/2020, 0
2/9/2020, 0
2/10/2020, 0.012036582275673195
2/11/2020, 0
2/12/2020, 0
2/13/2020, 0.3287143000849971
2/14/2020, 0
2/15/2020, 0
2/16/2020, 0.01801047854953342
2/17/2020, 0
2/18/2020, 0.46446764910662613
2/19/2020, 0
2/20/2020, 0.3020965858742043
2/21/2020, 0.00856995317671034
2/22/2020, 1.2097134060329862
2/23/2020, 0
2/24/2020, 1.6886198820891203
2/25/2020, 0
2/26/2020, 0
2/27/2020, 0
2/28/2020, 0
2/29/2020, 0
3/1/2020, 0
3/2/2020, 0.0482850745872215
3/3/2020, 0.7858614886248553
3/4/2020, 0
3/5/2020, 0
3/6/2020, 0
3/7/2020, 0
3/8/2020, 0
3/9/2020, 1.0598045066550925
3/10/2020, 0
3/11/2020, 1.166431568287037
3/12/2020, 0
3/13/2020, 0
3/14/2020, 0
3/15/2020, 0
3/16/2020, 0
3/17/2020, 0
3/18/2020, 0
3/19/2020, 0
3/20/2020, 2.285760271990741
3/21/2020, 0
3/22/2020, 0
3/23/2020, 4.675916883680555
3/24/2020, 1.6094971833405671
3/25/2020, 0.6893019499602141
3/26/2020, 0
3/27/2020, 0
3/28/2020, 0
3/29/2020, 0.0061443527539571125
3/30/2020, 0.20759819878472222
3/31/2020, 0
4/1/2020, 0
4/2/2020, 0
4/3/2020, 0
4/4/2020, 0
4/5/2020, 4.942552806712963
4/6/2020, 8.670495153356482
4/7/2020, 8.284394892939815
4/8/2020, 2.982932761863426
4/9/2020, 0.4890491626880787
4/10/2020, 0.41265702424225986
4/11/2020, 0
4/12/2020, 0
4/13/2020, 0
4/14/2020, 0
4/15/2020, 0
4/16/2020, 0.24027814511899595
4/17/2020, 0.05934405856662327
4/18/2020, 0.6503261990017362
4/19/2020, 0.7795971905743634
4/20/2020, 0
4/21/2020, 0.09447260256166812
4/22/2020, 3.7245533130787036
4/23/2020, 7.363774956597222
4/24/2020, 1.4117357042100696
4/25/2020, 3.9259883174189816
4/26/2020, 18.206463396990742
4/27/2020, 3.611478226273148
4/28/2020, 9.191260669849537
4/29/2020, 5.030031105324074
4/30/2020, 0.5592450742368344
5/1/2020, 0.6641675030743635
5/2/2020, 4.289299406828704
5/3/2020, 3.489967854817708
5/4/2020, 0.5570211339879919
5/5/2020, 2.4276798954716434
5/6/2020, 4.40168140552662
5/7/2020, 9.161744068287037
5/8/2020, 2.3358228895399304
5/9/2020, 2.707197853370949
5/10/2020, 1.2326657895688657
5/11/2020, 2.2526412398726854
5/12/2020, 0.6323772289134838
5/13/2020, 0.7661826804832176
5/14/2020, 2.483343505859375
5/15/2020, 2.656257007740162
5/16/2020, 11.820258246527779
5/17/2020, 13.66453269675926
5/18/2020, 3.446879521122685
5/19/2020, 1.1765987820095487
5/20/2020, 0.012419901070771395
5/21/2020, 2.776714409722222
5/22/2020, 2.8776319715711804
5/23/2020, 6.7183648003472225
5/24/2020, 3.9399572301793984
5/25/2020, 6.113802083333334
5/26/2020, 8.118287941261574
5/27/2020, 15.36412941261574
5/28/2020, 19.63114872685185
5/29/2020, 9.90484664351852
5/30/2020, 5.110005696614583
5/31/2020, 3.250851101345486
6/1/2020, 4.816132722077547
6/2/2020, 3.9381379304108797
6/3/2020, 5.922198712384259
6/4/2020, 4.401441786024305
6/5/2020, 3.8450403284143517
6/6/2020, 21.47643952546296
6/7/2020, 0.34928102846498843
6/8/2020, 0
6/9/2020, 0.14130106325502748
6/10/2020, 8.445032190393519
6/11/2020, 5.891636827256945
6/12/2020, 1.7847448278356481
6/13/2020, 5.399691207320602
6/14/2020, 6.728823513454861
6/15/2020, 3.24235998083044
6/16/2020, 11.972556785300926
6/17/2020, 24.859604673032408
6/18/2020, 9.185538736979167
6/19/2020, 5.388260904947916
6/20/2020, 0.26726613927770543
6/21/2020, 3.8416589807581016
6/22/2020, 2.5147029170283566
6/23/2020, 2.4707817925347224
6/24/2020, 10.446119972511575
6/25/2020, 16.241140407986112
6/26/2020, 0.8583231608072917
6/27/2020, 0
6/28/2020, 23.236845341435185
6/29/2020, 25.80681785300926
6/30/2020, 10.35865162037037
7/1/2020, 0.015270914854826751
7/2/2020, 6.2514467592592595
7/3/2020, 7.071827528211806
7/4/2020, 14.13399070457176
7/5/2020, 5.352021846064815
7/6/2020, 19.051837384259258
7/7/2020, 5.607764576099537
7/8/2020, 34.48319589120371
7/9/2020, 21.714709924768517
7/10/2020, 12.026698133680556
7/11/2020, 2.9988172743055554
7/12/2020, 0.041737842559814456
7/13/2020, 4.31099853515625
7/14/2020, 5.818875687210648
7/15/2020, 18.092236328125
7/16/2020, 8.263664641203704
7/17/2020, 7.038447175202546
7/18/2020, 24.968391927083335
7/19/2020, 21.529734519675927
7/20/2020, 11.136490885416666
7/21/2020, 1.6540138527199073
7/22/2020, 4.383824327256945
7/23/2020, 43.724609375
7/24/2020, 35.60942563657407
7/25/2020, 8.831512225115741
7/26/2020, 0
7/27/2020, 3.820827907986111
7/28/2020, 24.409932002314815
7/29/2020, 6.904657208478009
7/30/2020, 1.654038831922743
7/31/2020, 28.828850188078704
8/1/2020, 10.276081452546297
8/2/2020, 26.410534215856483
8/3/2020, 11.825723379629629
8/4/2020, 16.45185908564815
8/5/2020, 2.0538603606047454
8/6/2020, 1.5853717945240162
8/7/2020, 11.295164207175926
8/8/2020, 23.22058015046296
8/9/2020, 3.1634327076099535
8/10/2020, 13.247120044849536
8/11/2020, 2.5090747974537035
8/12/2020, 11.784420211226852
8/13/2020, 0.5127516004774305
8/14/2020, 7.633081958912037
8/15/2020, 3.5187599464699075
8/16/2020, 12.459202293113426
8/17/2020, 0.22119423195167823
8/18/2020, 0.2245931272153501
8/19/2020, 0.9384261519820601
8/20/2020, 7.27967212818287
8/21/2020, 5.0731029369212965
8/22/2020, 1.2699598524305555
8/23/2020, 9.85223705150463
8/24/2020, 20.634347873263888
8/25/2020, 2.3947444209346065
8/26/2020, 4.579637767650463
8/27/2020, 0
8/28/2020, 0
8/29/2020, 0
8/30/2020, 5.974109790943287
8/31/2020, 11.447620985243056
9/1/2020, 17.698556857638888
9/2/2020, 17.45097294560185
9/3/2020, 10.229810474537038
9/4/2020, 15.97097439236111
9/5/2020, 5.655644169560185
9/6/2020, 19.84517505787037
9/7/2020, 2.674586769386574
9/8/2020, 22.200965711805555
9/9/2020, 39.51454716435185
9/10/2020, 1.975480369285301
9/11/2020, 9.515384476273148
9/12/2020, 6.336708351417824
9/13/2020, 9.892281539351853
9/14/2020, 0.09011846471715856
9/15/2020, 3.62741540979456
9/16/2020, 1.4877102322048612
9/17/2020, 1.8172292073567708
9/18/2020, 1.8228678385416666
9/19/2020, 4.205869773582176
9/20/2020, 3.093247703269676
9/21/2020, 0.33343172426576967
9/22/2020, 0.2735491152162905
9/23/2020, 0
9/24/2020, 0
9/25/2020, 24.171775535300927
9/26/2020, 9.119576461226853
9/27/2020, 6.113914207175926
9/28/2020, 4.85598777488426
9/29/2020, 11.507338686342592
9/30/2020, 3.760756202980324
10/1/2020, 0
10/2/2020, 9.122489872685184
10/3/2020, 2.8359876844618057
10/4/2020, 0.3310013947663484
10/5/2020, 0
10/6/2020, 2.55281078197338
10/7/2020, 11.056504991319445
10/8/2020, 12.545824291087962
10/9/2020, 16.595265480324073
10/10/2020, 10.784865993923612
10/11/2020, 9.257520435474538
10/12/2020, 3.336675347222222
10/13/2020, 0.7103826452184606
10/14/2020, 0
10/15/2020, 0.3970785635489005
10/16/2020, 0
10/17/2020, 3.4238893862123843
10/18/2020, 7.644176793981481
10/19/2020, 1.1224729184751157
10/20/2020, 15.173972800925926
10/21/2020, 17.36964699074074
10/22/2020, 3.7194103099681715
10/23/2020, 0.9795580828631366
10/24/2020, 0
10/25/2020, 6.097090205439815
10/26/2020, 0.36420177883572047
10/27/2020, 0.12191139503761574
10/28/2020, 0.025958273145887587
10/29/2020, 0.06571732980233652
10/30/2020, 0.10055794186062283
10/31/2020, 0.06368769892939814
11/1/2020, 0.29221007735640914
11/2/2020, 2.039594636140046
11/3/2020, 0.27368189493815104
11/4/2020, 0.07122679816351997
11/5/2020, 9.127837456597222
11/6/2020, 1.2844868977864583
11/7/2020, 0
11/8/2020, 1.4120071976273147
11/9/2020, 0
11/10/2020, 0
11/11/2020, 0
11/12/2020, 0.09005879296196831
11/13/2020, 9.043400969328705
11/14/2020, 0
11/15/2020, 1.5139397515190973
11/16/2020, 27.71471535011574
11/17/2020, 0.9944442183883102
11/18/2020, 0.44732013278537325
11/19/2020, 0
11/20/2020, 0
11/21/2020, 0
11/22/2020, 5.214878562644676
11/23/2020, 15.728575303819444
11/24/2020, 3.2805008499710646
11/25/2020, 0.33373907583731194
11/26/2020, 2.2366703739872684
11/27/2020, 0
11/28/2020, 0
11/29/2020, 0
11/30/2020, 0.22614514386212384
12/1/2020, 1.8695321542245371
12/2/2020, 2.489295337818287
12/3/2020, 9.678505678530092
12/4/2020, 0.8140757807978878
12/5/2020, 0
12/6/2020, 0.2185914781358507
12/7/2020, 5.555208333333334
12/8/2020, 1.1250011302806713
12/9/2020, 0
12/10/2020, 4.869250940393519
12/11/2020, 0
12/12/2020, 0
12/13/2020, 0
12/14/2020, 0
12/15/2020, 0
12/16/2020, 0.027854488514087818
12/17/2020, 0.027332403041698313
12/18/2020, 0
12/19/2020, 0.5275866473162616
12/20/2020, 0
12/21/2020, 0
12/22/2020, 0
12/23/2020, 0.2914629618326823
12/24/2020, 0
12/25/2020, 0
12/26/2020, 0
12/27/2020, 0
12/28/2020, 0
12/29/2020, 0
12/30/2020, 0.02090232637193468
12/31/2020, 0.2040116204155816
